"LOCATION","Country","VAR","Variable ","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2012-Q2","Q2-2012","SUBS","Subscriptions","0","Units",,,44399,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2012-Q4","Q4-2012","SUBS","Subscriptions","0","Units",,,42922,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2013","2013","SUBS","Subscriptions","0","Units",,,38296,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2013-Q2","Q2-2013","SUBS","Subscriptions","0","Units",,,40609,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2013-Q4","Q4-2013","SUBS","Subscriptions","0","Units",,,38296,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2014","2014","SUBS","Subscriptions","0","Units",,,37044,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2014-Q2","Q2-2014","SUBS","Subscriptions","0","Units",,,37670,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2014-Q4","Q4-2014","SUBS","Subscriptions","0","Units",,,37044,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2015","2015","SUBS","Subscriptions","0","Units",,,31969,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2015-Q2","Q2-2015","SUBS","Subscriptions","0","Units",,,34507,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2015-Q4","Q4-2015","SUBS","Subscriptions","0","Units",,,31969,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2016","2016","SUBS","Subscriptions","0","Units",,,29904,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2016-Q2","Q2-2016","SUBS","Subscriptions","0","Units",,,30937,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2016-Q4","Q4-2016","SUBS","Subscriptions","0","Units",,,29904,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2017","2017","SUBS","Subscriptions","0","Units",,,24971,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2017-Q2","Q2-2017","SUBS","Subscriptions","0","Units",,,27438,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2017-Q4","Q4-2017","SUBS","Subscriptions","0","Units",,,24971,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2018","2018","SUBS","Subscriptions","0","Units",,,22639,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2018-Q2","Q2-2018","SUBS","Subscriptions","0","Units",,,23271,,
"LTU","Lithuania","BB-SUBS-CAB","Broadband Cable suscriptions","2018-Q4","Q4-2018","SUBS","Subscriptions","0","Units",,,22639,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2009","2009","SUBS","Subscriptions","0","Units",,,228042,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2010","2010","SUBS","Subscriptions","0","Units",,,212952,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2010-Q2","Q2-2010","SUBS","Subscriptions","0","Units",,,220497,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2010-Q4","Q4-2010","SUBS","Subscriptions","0","Units",,,212952,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2011","2011","SUBS","Subscriptions","0","Units",,,197605,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2011-Q2","Q2-2011","SUBS","Subscriptions","0","Units",,,205279,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2011-Q4","Q4-2011","SUBS","Subscriptions","0","Units",,,197605,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2012","2012","SUBS","Subscriptions","0","Units",,,183383,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2012-Q2","Q2-2012","SUBS","Subscriptions","0","Units",,,190494,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2012-Q4","Q4-2012","SUBS","Subscriptions","0","Units",,,183383,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2013","2013","SUBS","Subscriptions","0","Units",,,176263,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2013-Q2","Q2-2013","SUBS","Subscriptions","0","Units",,,179823,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2013-Q4","Q4-2013","SUBS","Subscriptions","0","Units",,,176263,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2014","2014","SUBS","Subscriptions","0","Units",,,169892,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2014-Q2","Q2-2014","SUBS","Subscriptions","0","Units",,,173078,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2014-Q4","Q4-2014","SUBS","Subscriptions","0","Units",,,169892,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2015","2015","SUBS","Subscriptions","0","Units",,,165164,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2015-Q2","Q2-2015","SUBS","Subscriptions","0","Units",,,167528,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2015-Q4","Q4-2015","SUBS","Subscriptions","0","Units",,,165164,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2016","2016","SUBS","Subscriptions","0","Units",,,157295,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2016-Q2","Q2-2016","SUBS","Subscriptions","0","Units",,,161230,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2016-Q4","Q4-2016","SUBS","Subscriptions","0","Units",,,157295,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2017","2017","SUBS","Subscriptions","0","Units",,,143156,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2017-Q2","Q2-2017","SUBS","Subscriptions","0","Units",,,150226,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2017-Q4","Q4-2017","SUBS","Subscriptions","0","Units",,,143156,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2018","2018","SUBS","Subscriptions","0","Units",,,132515,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2018-Q2","Q2-2018","SUBS","Subscriptions","0","Units",,,138547,,
"LTU","Lithuania","BB-SUBS-DSL","Broadband DSL suscriptions","2018-Q4","Q4-2018","SUBS","Subscriptions","0","Units",,,132515,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2009","2009","SUBS","Subscriptions","0","Units",,,254550,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2010","2010","SUBS","Subscriptions","0","Units",,,307690,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2010-Q2","Q2-2010","SUBS","Subscriptions","0","Units",,,281120,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2010-Q4","Q4-2010","SUBS","Subscriptions","0","Units",,,307690,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2011","2011","SUBS","Subscriptions","0","Units",,,359909,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2011-Q2","Q2-2011","SUBS","Subscriptions","0","Units",,,333800,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2011-Q4","Q4-2011","SUBS","Subscriptions","0","Units",,,359909,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2012","2012","SUBS","Subscriptions","0","Units",,,402657,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2012-Q2","Q2-2012","SUBS","Subscriptions","0","Units",,,381283,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2012-Q4","Q4-2012","SUBS","Subscriptions","0","Units",,,402657,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2013","2013","SUBS","Subscriptions","0","Units",,,437830,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2013-Q2","Q2-2013","SUBS","Subscriptions","0","Units",,,420244,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2013-Q4","Q4-2013","SUBS","Subscriptions","0","Units",,,437830,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2014","2014","SUBS","Subscriptions","0","Units",,,477829,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2014-Q2","Q2-2014","SUBS","Subscriptions","0","Units",,,457830,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2014-Q4","Q4-2014","SUBS","Subscriptions","0","Units",,,477829,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2015","2015","SUBS","Subscriptions","0","Units",,,517099,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2015-Q2","Q2-2015","SUBS","Subscriptions","0","Units",,,497464,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2015-Q4","Q4-2015","SUBS","Subscriptions","0","Units",,,517099,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2016","2016","SUBS","Subscriptions","0","Units",,,545326,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2016-Q2","Q2-2016","SUBS","Subscriptions","0","Units",,,531213,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2016-Q4","Q4-2016","SUBS","Subscriptions","0","Units",,,545326,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2017","2017","SUBS","Subscriptions","0","Units",,,565587,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2017-Q2","Q2-2017","SUBS","Subscriptions","0","Units",,,555457,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2017-Q4","Q4-2017","SUBS","Subscriptions","0","Units",,,565587,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2018","2018","SUBS","Subscriptions","0","Units",,,580156,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2018-Q2","Q2-2018","SUBS","Subscriptions","0","Units",,,572197,,
"LTU","Lithuania","BB-SUBS-FIB","Broadband Fibre/LAN suscriptions","2018-Q4","Q4-2018","SUBS","Subscriptions","0","Units",,,580156,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2009","2009","SUBS","Subscriptions","0","Units",,,28873,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2010","2010","SUBS","Subscriptions","0","Units",,,25915,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2010-Q2","Q2-2010","SUBS","Subscriptions","0","Units",,,27394,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2010-Q4","Q4-2010","SUBS","Subscriptions","0","Units",,,25915,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2011","2011","SUBS","Subscriptions","0","Units",,,21724,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2011-Q2","Q2-2011","SUBS","Subscriptions","0","Units",,,23820,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2011-Q4","Q4-2011","SUBS","Subscriptions","0","Units",,,21724,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2012","2012","SUBS","Subscriptions","0","Units",,,15193,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2012-Q2","Q2-2012","SUBS","Subscriptions","0","Units",,,18459,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2012-Q4","Q4-2012","SUBS","Subscriptions","0","Units",,,15193,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2013","2013","SUBS","Subscriptions","0","Units",,,14206,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2013-Q2","Q2-2013","SUBS","Subscriptions","0","Units",,,14700,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2013-Q4","Q4-2013","SUBS","Subscriptions","0","Units",,,14206,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2014","2014","SUBS","Subscriptions","0","Units",,,11773,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2014-Q2","Q2-2014","SUBS","Subscriptions","0","Units",,,12990,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2014-Q4","Q4-2014","SUBS","Subscriptions","0","Units",,,11773,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2015","2015","SUBS","Subscriptions","0","Units",,,10248,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2015-Q2","Q2-2015","SUBS","Subscriptions","0","Units",,,11011,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2015-Q4","Q4-2015","SUBS","Subscriptions","0","Units",,,10248,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2016","2016","SUBS","Subscriptions","0","Units",,,10612,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2016-Q2","Q2-2016","SUBS","Subscriptions","0","Units",,,10430,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2016-Q4","Q4-2016","SUBS","Subscriptions","0","Units",,,10612,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2017","2017","SUBS","Subscriptions","0","Units",,,7860,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2017-Q2","Q2-2017","SUBS","Subscriptions","0","Units",,,9236,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2017-Q4","Q4-2017","SUBS","Subscriptions","0","Units",,,7860,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2018","2018","SUBS","Subscriptions","0","Units",,,5738,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2018-Q2","Q2-2018","SUBS","Subscriptions","0","Units",,,5954,,
"LTU","Lithuania","BB-SUBS-OTH","Broadband Other suscriptions","2018-Q4","Q4-2018","SUBS","Subscriptions","0","Units",,,5738,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2009","2009","100HAB","Per 100 inhabitants","0","Units",,,2.197,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2010","2010","100HAB","Per 100 inhabitants","0","Units",,,2.863,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2010-Q2","Q2-2010","100HAB","Per 100 inhabitants","0","Units",,,2.501,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2010-Q4","Q4-2010","100HAB","Per 100 inhabitants","0","Units",,,2.863,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2011","2011","100HAB","Per 100 inhabitants","0","Units",,,3.528,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2011-Q2","Q2-2011","100HAB","Per 100 inhabitants","0","Units",,,3.156,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2011-Q4","Q4-2011","100HAB","Per 100 inhabitants","0","Units",,,3.528,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2012","2012","100HAB","Per 100 inhabitants","0","Units",,,4.303,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2012-Q2","Q2-2012","100HAB","Per 100 inhabitants","0","Units",,,3.887,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2012-Q4","Q4-2012","100HAB","Per 100 inhabitants","0","Units",,,4.303,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2013","2013","100HAB","Per 100 inhabitants","0","Units",,,3.307,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2013-Q2","Q2-2013","100HAB","Per 100 inhabitants","0","Units",,,3.788,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2013-Q4","Q4-2013","100HAB","Per 100 inhabitants","0","Units",,,3.307,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2014","2014","100HAB","Per 100 inhabitants","0","Units",,,3.592,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2014-Q2","Q2-2014","100HAB","Per 100 inhabitants","0","Units",,,3.434,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2014-Q4","Q4-2014","100HAB","Per 100 inhabitants","0","Units",,,3.592,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2015","2015","100HAB","Per 100 inhabitants","0","Units",,,3.746,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2015-Q2","Q2-2015","100HAB","Per 100 inhabitants","0","Units",,,3.651,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2015-Q4","Q4-2015","100HAB","Per 100 inhabitants","0","Units",,,3.746,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2016","2016","100HAB","Per 100 inhabitants","0","Units",,,3.996,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2016-Q2","Q2-2016","100HAB","Per 100 inhabitants","0","Units",,,3.846,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2016-Q4","Q4-2016","100HAB","Per 100 inhabitants","0","Units",,,3.996,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2017","2017","100HAB","Per 100 inhabitants","0","Units",,,2.027,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2017-Q2","Q2-2017","100HAB","Per 100 inhabitants","0","Units",,,2.995,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2017-Q4","Q4-2017","100HAB","Per 100 inhabitants","0","Units",,,2.027,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2018","2018","100HAB","Per 100 inhabitants","0","Units",,,1.703,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2018-Q2","Q2-2018","100HAB","Per 100 inhabitants","0","Units",,,1.905,,
"LTU","Lithuania","BBW-P100-FIXW","Terrestrial fixed wireless subscriptions per 100 inhabitants","2018-Q4","Q4-2018","100HAB","Per 100 inhabitants","0","Units",,,1.703,,
"LTU","Lithuania","BBW-P100-STAN","Data and voice mobile broadband subscriptions per 100 inhabitants","2011","2011","100HAB","Per 100 inhabitants","0","Units",,,25.928,,
"LTU","Lithuania","BBW-P100-STAN","Data and voice mobile broadband subscriptions per 100 inhabitants","2011-Q4","Q4-2011","100HAB","Per 100 inhabitants","0","Units",,,25.928,,
"LTU","Lithuania","BBW-P100-STAN","Data and voice mobile broadband subscriptions per 100 inhabitants","2012","2012","100HAB","Per 100 inhabitants","0","Units",,,39.785,,
"LTU","Lithuania","BBW-P100-STAN","Data and voice mobile broadband subscriptions per 100 inhabitants","2012-Q2","Q2-2012","100HAB","Per 100 inhabitants","0","Units",,,32.592,,
"LTU","Lithuania","BBW-P100-STAN","Data and voice mobile broadband subscriptions per 100 inhabitants","2012-Q4","Q4-2012","100HAB","Per 100 inhabitants","0","Units",,,39.785,,
"LTU","Lithuania","BBW-P100-STAN","Data and voice mobile broadband subscriptions per 100 inhabitants","2013","2013","100HAB","Per 100 inhabitants","0","Units",,,54.792,,
"LTU","Lithuania","BBW-P100-STAN","Data and voice mobile broadband subscriptions per 100 inhabitants","2013-Q2","Q2-2013","100HAB","Per 100 inhabitants","0","Units",,,47.013,,
"LTU","Lithuania","BBW-P100-STAN","Data and voice mobile broadband subscriptions per 100 inhabitants","2013-Q4","Q4-2013","100HAB","Per 100 inhabitants","0","Units",,,54.792,,
"LTU","Lithuania","BBW-P100-STAN","Data and voice mobile broadband subscriptions per 100 inhabitants","2014","2014","100HAB","Per 100 inhabitants","0","Units",,,61.536,,
